timestamp,scenario,iteration,http_status,curl_exit,cache_status,instance,time_ms
2026-05-19T09:32:01Z,1-replica,1,200,0,miss,search-api-8557d46548-pstrg,77.224
2026-05-19T09:32:01Z,1-replica,4,200,0,miss,search-api-8557d46548-pstrg,76.645
2026-05-19T09:32:01Z,1-replica,2,200,0,miss,search-api-8557d46548-pstrg,77.216
2026-05-19T09:32:01Z,1-replica,3,200,0,miss,search-api-8557d46548-pstrg,77.196
2026-05-19T09:32:01Z,1-replica,5,200,0,miss,search-api-8557d46548-pstrg,76.680
2026-05-19T09:32:01Z,1-replica,8,200,0,hit,search-api-8557d46548-pstrg,16.168
2026-05-19T09:32:01Z,1-replica,7,200,0,hit,search-api-8557d46548-pstrg,15.976
2026-05-19T09:32:01Z,1-replica,6,200,0,hit,search-api-8557d46548-pstrg,16.084
2026-05-19T09:32:01Z,1-replica,10,200,0,hit,search-api-8557d46548-pstrg,12.771
2026-05-19T09:32:01Z,1-replica,9,200,0,hit,search-api-8557d46548-pstrg,17.428
2026-05-19T09:32:01Z,1-replica,14,200,0,hit,search-api-8557d46548-pstrg,9.630
2026-05-19T09:32:01Z,1-replica,11,200,0,hit,search-api-8557d46548-pstrg,11.198
2026-05-19T09:32:01Z,1-replica,12,200,0,hit,search-api-8557d46548-pstrg,10.052
2026-05-19T09:32:01Z,1-replica,13,200,0,hit,search-api-8557d46548-pstrg,11.690
2026-05-19T09:32:01Z,1-replica,15,200,0,hit,search-api-8557d46548-pstrg,15.849
2026-05-19T09:32:01Z,1-replica,17,200,0,hit,search-api-8557d46548-pstrg,8.327
2026-05-19T09:32:01Z,1-replica,16,200,0,hit,search-api-8557d46548-pstrg,8.056
2026-05-19T09:32:01Z,1-replica,18,200,0,hit,search-api-8557d46548-pstrg,7.341
2026-05-19T09:32:01Z,1-replica,19,200,0,hit,search-api-8557d46548-pstrg,7.336
2026-05-19T09:32:01Z,1-replica,20,200,0,hit,search-api-8557d46548-pstrg,12.651
2026-05-19T09:32:22Z,3-replicas,2,200,0,hit,search-api-8557d46548-pstrg,38.173
2026-05-19T09:32:22Z,3-replicas,4,200,0,hit,search-api-8557d46548-pstrg,38.109
2026-05-19T09:32:22Z,3-replicas,5,200,0,hit,search-api-8557d46548-pstrg,37.883
2026-05-19T09:32:22Z,3-replicas,8,200,0,hit,search-api-8557d46548-pstrg,14.625
2026-05-19T09:32:22Z,3-replicas,3,200,0,hit,search-api-8557d46548-zxz9h,231.861
2026-05-19T09:32:22Z,3-replicas,1,200,0,hit,search-api-8557d46548-zxz9h,232.113
2026-05-19T09:32:22Z,3-replicas,6,200,0,hit,search-api-8557d46548-zxz9h,132.316
2026-05-19T09:32:22Z,3-replicas,9,200,0,hit,search-api-8557d46548-zxz9h,51.004
2026-05-19T09:32:22Z,3-replicas,7,200,0,hit,search-api-8557d46548-ftn54,157.619
2026-05-19T09:32:22Z,3-replicas,10,200,0,hit,search-api-8557d46548-ftn54,11.415
2026-05-19T09:32:22Z,3-replicas,11,200,0,hit,search-api-8557d46548-ftn54,11.526
2026-05-19T09:32:22Z,3-replicas,12,200,0,hit,search-api-8557d46548-zxz9h,7.557
2026-05-19T09:32:22Z,3-replicas,13,200,0,hit,search-api-8557d46548-zxz9h,10.667
2026-05-19T09:32:22Z,3-replicas,14,200,0,hit,search-api-8557d46548-zxz9h,10.233
2026-05-19T09:32:22Z,3-replicas,15,200,0,hit,search-api-8557d46548-pstrg,7.932
2026-05-19T09:32:22Z,3-replicas,16,200,0,hit,search-api-8557d46548-pstrg,7.842
2026-05-19T09:32:22Z,3-replicas,18,200,0,hit,search-api-8557d46548-pstrg,8.218
2026-05-19T09:32:22Z,3-replicas,17,200,0,hit,search-api-8557d46548-zxz9h,9.979
2026-05-19T09:32:22Z,3-replicas,19,200,0,hit,search-api-8557d46548-ftn54,6.773
2026-05-19T09:32:22Z,3-replicas,20,200,0,hit,search-api-8557d46548-pstrg,5.524
