timestamp,phase,iteration,http_status,cache_status,time_ms
2026-05-19T08:19:39Z,redis-up,1,200,miss,259.997
2026-05-19T08:19:40Z,redis-up,2,200,hit,38.566
2026-05-19T08:19:40Z,redis-up,3,200,hit,8.581
2026-05-19T08:19:40Z,redis-up,4,200,hit,10.425
2026-05-19T08:19:40Z,redis-up,5,200,hit,7.133
2026-05-19T08:19:40Z,redis-up,6,200,hit,6.520
2026-05-19T08:19:40Z,redis-up,7,200,hit,9.728
2026-05-19T08:19:40Z,redis-up,8,200,hit,11.241
2026-05-19T08:19:40Z,redis-up,9,200,hit,14.501
2026-05-19T08:19:40Z,redis-up,10,200,hit,11.026
2026-05-19T08:19:41Z,redis-up,11,200,hit,13.749
2026-05-19T08:19:41Z,redis-up,12,200,hit,17.624
2026-05-19T08:19:49Z,redis-down,1,200,miss,11491.653
2026-05-19T08:20:01Z,redis-down,2,200,miss,11871.435
2026-05-19T08:20:13Z,redis-down,3,200,miss,11915.553
2026-05-19T08:20:25Z,redis-down,4,200,miss,11207.208
2026-05-19T08:20:36Z,redis-down,5,200,miss,11588.781
2026-05-19T08:20:48Z,redis-down,6,200,miss,11175.494
2026-05-19T08:20:59Z,redis-down,7,200,miss,11601.515
2026-05-19T08:21:11Z,redis-down,8,200,miss,11896.535
2026-05-19T08:21:23Z,redis-down,9,200,miss,11875.987
2026-05-19T08:21:35Z,redis-down,10,200,miss,11157.413
2026-05-19T08:21:46Z,redis-down,11,200,miss,11599.858
2026-05-19T08:21:58Z,redis-down,12,200,miss,2212.235
2026-05-19T08:22:05Z,redis-restored,1,200,hit,28.030
2026-05-19T08:22:05Z,redis-restored,2,200,hit,10.619
2026-05-19T08:22:05Z,redis-restored,3,200,hit,11.400
2026-05-19T08:22:05Z,redis-restored,4,200,hit,13.763
2026-05-19T08:22:05Z,redis-restored,5,200,hit,5.980
2026-05-19T08:22:05Z,redis-restored,6,200,hit,6.840
2026-05-19T08:22:06Z,redis-restored,7,200,hit,9.767
2026-05-19T08:22:06Z,redis-restored,8,200,hit,10.644
2026-05-19T08:22:06Z,redis-restored,9,200,hit,5.605
2026-05-19T08:22:06Z,redis-restored,10,200,hit,6.045
2026-05-19T08:22:06Z,redis-restored,11,200,hit,5.979
2026-05-19T08:22:06Z,redis-restored,12,200,hit,5.448
